# Sea surface height for the Netherlands  for the 6 main tide gauges. 
# Cite https://doi.org/10.2112/JCOASTRES-D-11-00169.1 (method) https://doi.org/10.5281/zenodo.1065964 (data)
# Lineage: https://doi.org/10.5281/zenodo.1065964 (notebooks/dutch-sea-level-monitor.ipynb)
# year -> year over which sea-level is averaged
# date -> first day of the year over which the sea level is averaged
# height -> mean sea surface height over main tide gauges, based on PSMSL RLR [mm relative to NAP(2005)]
# u2/v2 -> signed squared mean wind velocity offshore [m2/s2]
# predicted_linear_with_wind -> fitted sea surface height based on linear model with wind and 0 tide [mm relative to NAP(2005)]
t,year,height,interpolated,flags,station,alpha,u,v,speed,direction,u2,v2,surge_mm,height - surge,height - surge anomaly,predicted_linear_with_wind,index
1901-01-01,1901.0,-223.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-271.48679144118165,-223.0,-173.92832857235152,
1902-01-01,1902.0,-260.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-308.48679144118165,-260.0,-172.2413227544057,
1903-01-01,1903.0,-165.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-213.48679144118165,-165.0,-168.93596210536532,
1904-01-01,1904.0,-133.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-181.48679144118165,-133.0,-164.23023079303363,
1905-01-01,1905.0,-171.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-219.48679144118165,-171.0,-158.50018025590785,
1906-01-01,1906.0,-129.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-177.48679144118165,-129.0,-152.23748228103048,
1907-01-01,1907.0,-157.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-205.48679144118165,-157.0,-145.99393139932505,
1908-01-01,1908.0,-176.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-224.48679144118165,-176.0,-140.31916090766555,
1909-01-01,1909.0,-129.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-177.48679144118165,-129.0,-135.69860284090626,
1910-01-01,1910.0,-112.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-160.48679144118165,-112.0,-132.49869468117078,
1911-01-01,1911.0,-142.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-190.48679144118165,-142.0,-130.92551761399537,
1912-01-01,1912.0,-90.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-138.48679144118165,-90.0,-131.00153505092686,
1913-01-01,1913.0,-132.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-180.48679144118165,-132.0,-132.56305706501328,
1914-01-01,1914.0,-96.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-144.48679144118165,-96.0,-135.2787169418137,
1915-01-01,1915.0,-127.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-175.48679144118165,-127.0,-138.6868742995322,
1916-01-01,1916.0,-98.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-146.48679144118165,-98.0,-142.24772288954878,
1917-01-01,1917.0,-152.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-200.48679144118165,-152.0,-145.40422139328584,
1918-01-01,1918.0,-135.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-183.48679144118165,-135.0,-147.6449696329141,
1919-01-01,1919.0,-137.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-185.48679144118165,-137.0,-148.56193302421417,
1920-01-01,1920.0,-147.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-195.48679144118165,-147.0,-147.89649960616646,
1921-01-01,1921.0,-135.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-183.48679144118165,-135.0,-145.56867094584427,
1922-01-01,1922.0,-148.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-196.48679144118165,-148.0,-141.68609198621357,
1923-01-01,1923.0,-125.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-173.48679144118165,-125.0,-136.53190058998226,
1924-01-01,1924.0,-144.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-192.48679144118165,-144.0,-130.532768265987,
1925-01-01,1925.0,-102.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-150.48679144118165,-102.0,-124.21073949098658,
1926-01-01,1926.0,-133.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-181.48679144118165,-133.0,-118.1243057782745,
1927-01-01,1927.0,-133.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-181.48679144118165,-133.0,-112.80536577579733,
1928-01-01,1928.0,-118.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-166.48679144118165,-118.0,-108.69918704215367,
1929-01-01,1929.0,-152.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-200.48679144118165,-152.0,-106.11414633353341,
1930-01-01,1930.0,-101.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-149.48679144118165,-101.0,-105.18692148221513,
1931-01-01,1931.0,-96.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-144.48679144118165,-96.0,-105.86706384407655,
1932-01-01,1932.0,-109.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-157.48679144118165,-109.0,-107.92269270486551,
1933-01-01,1933.0,-166.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-214.48679144118165,-166.0,-110.96666888736638,
1934-01-01,1934.0,-160.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-208.48679144118165,-160.0,-114.50029320547745,
1935-01-01,1935.0,-105.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-153.48679144118165,-105.0,-117.96959728871236,
1936-01-01,1936.0,-93.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-141.48679144118165,-93.0,-120.82787293294199,
1937-01-01,1937.0,-108.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-156.48679144118165,-108.0,-122.59738195761867,
1938-01-01,1938.0,-23.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-71.48679144118164,-22.999999999999993,-122.9232810503082,
1939-01-01,1939.0,-137.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-185.48679144118165,-137.0,-121.6136748150656,
1940-01-01,1940.0,-118.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-166.48679144118165,-118.0,-118.66127602446025,
1941-01-01,1941.0,-157.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-205.48679144118165,-157.0,-114.2442281676206,
1942-01-01,1942.0,-143.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-191.48679144118165,-143.0,-108.70599744893381,
1943-01-01,1943.0,-92.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-140.48679144118165,-92.0,-102.51660393425145,
1944-01-01,1944.0,-88.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-136.48679144118165,-88.0,-96.21956789093493,
1945-01-01,1945.0,-82.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-130.48679144118165,-82.0,-90.37055976997756,
1946-01-01,1946.0,-97.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-145.48679144118165,-97.0,-85.47467873240046,
1947-01-01,1947.0,-183.0,N,0.0,23.0,107.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,48.48679144118164,-231.48679144118165,-183.0,-81.9294394256073,
1948-01-01,1948.0,-100.0,N,0.0,23.0,107.0,1.6908302,1.6606774,2.3699696,0.7764016,4.387522,5.4108086,48.48679144118164,-148.48679144118165,-100.0,-79.97990239490812,
1949-01-01,1949.0,-63.0,N,0.0,23.0,107.0,2.3029177,0.56715775,2.371729,0.24147245,8.470212,1.892796,48.48679144118164,-111.48679144118164,-62.99999999999999,-79.69101279885577,
1950-01-01,1950.0,-70.0,N,0.0,23.0,107.0,1.9535795,1.1301304,2.2569156,0.5244548,5.701431,2.4221733,48.48679144118164,-118.48679144118164,-70.0,-80.94026970443586,
1951-01-01,1951.0,-94.0,N,0.0,23.0,107.0,1.2349147,1.3340315,1.8178707,0.8239617,3.2752788,4.516599,48.48679144118164,-142.48679144118165,-94.0,-83.43155341767755,
1952-01-01,1952.0,-78.0,N,0.0,23.0,107.0,1.8547252,-0.19691782,1.8651494,6.177411,5.917683,-0.6884091,48.48679144118164,-126.48679144118164,-78.0,-86.72855008547623,
1953-01-01,1953.0,-107.0,N,0.0,23.0,107.0,1.7142906,0.26263824,1.7342926,0.15202314,5.0347652,1.0267215,48.48679144118164,-155.48679144118165,-107.0,-90.30400075638447,
1954-01-01,1954.0,-65.0,N,0.0,23.0,107.0,2.234173,1.1717563,2.5228045,0.48303127,10.093402,3.14278,48.48679144118164,-113.48679144118164,-65.0,-93.5992158974387,
1955-01-01,1955.0,-58.0,N,0.0,23.0,107.0,1.3086976,-0.47786716,1.3932145,5.9330807,4.944992,-1.8953387,48.48679144118164,-106.48679144118164,-57.99999999999999,-96.08713764757239,
1956-01-01,1956.0,-136.0,N,0.0,23.0,107.0,1.4128402,0.01031522,1.4128779,0.007300922,3.6171987,0.18946528,48.48679144118164,-184.48679144118165,-136.0,-97.3318316363041,
1957-01-01,1957.0,-115.0,N,0.0,23.0,107.0,1.501584,0.4303595,1.5620384,0.27912173,4.207589,0.55456275,48.48679144118164,-163.48679144118165,-115.0,-97.03769321031011,
1958-01-01,1958.0,-78.0,N,0.0,23.0,107.0,1.4983262,0.41081885,1.553626,0.26760852,4.355206,0.36970612,48.48679144118164,-126.48679144118164,-78.0,-95.08281389987516,
1959-01-01,1959.0,-117.0,N,0.0,23.0,107.0,0.37447605,0.45224735,0.5871627,0.8791939,1.0946395,2.77509,48.48679144118164,-165.48679144118165,-117.0,-91.5327418750256,
1960-01-01,1960.0,-85.0,N,0.0,23.0,107.0,0.6261789,0.3190679,0.7027833,0.4712564,0.7090475,1.934436,48.48679144118164,-133.48679144118165,-85.0,-86.63308317561324,
1961-01-01,1961.0,-33.0,N,0.0,23.0,107.0,1.7720531,0.46134415,1.8311228,0.25469065,5.7542934,1.3151058,48.48679144118164,-81.48679144118164,-32.99999999999999,-80.7817788537869,
1962-01-01,1962.0,-86.0,N,0.0,23.0,107.0,1.9083265,-0.2828922,1.9291806,6.1360164,5.877581,0.13498433,48.48679144118164,-134.48679144118165,-86.0,-74.48418725494932,
1963-01-01,1963.0,-131.0,N,0.0,23.0,107.0,0.37059927,0.48403907,0.6096209,0.917361,0.2810497,1.9679369,48.48679144118164,-179.48679144118165,-131.0,-68.29604153859462,
1964-01-01,1964.0,-89.0,N,0.0,23.0,107.0,0.9981673,-0.121842094,1.0055761,6.1617208,0.65730476,-0.2056845,48.48679144118164,-137.48679144118165,-89.0,-62.76072112646303,
1965-01-01,1965.0,-29.0,N,0.0,23.0,107.0,1.7250146,-0.23993878,1.7416216,6.1449785,5.784757,-1.8158885,48.48679144118164,-77.48679144118164,-28.999999999999993,-58.34791758265569,
1966-01-01,1966.0,-3.0,N,0.0,23.0,107.0,1.6971173,0.20143819,1.7090304,0.118141584,7.028076,0.6606671,48.48679144118164,-51.48679144118164,-2.999999999999993,-55.400618033416706,
1967-01-01,1967.0,19.0,N,0.0,23.0,107.0,3.032625,1.1526567,3.2442923,0.36322168,12.765246,3.800848,48.48679144118164,-29.486791441181637,19.000000000000007,-54.096390389431974,
1968-01-01,1968.0,-60.0,N,0.0,23.0,107.0,0.92377925,0.11379398,0.9307616,0.122565635,3.7755845,0.19227672,48.48679144118164,-108.48679144118164,-59.99999999999999,-54.42734031312312,
1969-01-01,1969.0,-90.0,N,0.0,23.0,107.0,0.7452643,-0.09891675,0.75180006,6.15123,1.925209,0.5998935,48.48679144118164,-138.48679144118165,-90.0,-56.201002294437394,
1970-01-01,1970.0,-65.0,N,0.0,23.0,107.0,2.0613587,0.28401086,2.080832,0.13691646,8.131738,1.78897,48.48679144118164,-113.48679144118164,-65.0,-59.06206425467885,
1971-01-01,1971.0,-120.0,N,0.0,23.0,107.0,1.0549712,-0.074424505,1.0575932,6.2127557,2.8745146,1.1014508,48.48679144118164,-168.48679144118165,-120.0,-62.532473507020235,
1972-01-01,1972.0,-132.0,N,0.0,23.0,107.0,0.5809657,0.75428224,0.9520834,0.91447747,2.5584815,3.7007036,48.48679144118164,-180.48679144118165,-132.0,-66.06539710102854,
1973-01-01,1973.0,-80.0,N,0.0,23.0,107.0,2.2874253,-0.57605195,2.3588452,6.0364814,9.520682,-0.97213364,48.48679144118164,-128.48679144118165,-80.0,-69.10694576066673,
1974-01-01,1974.0,-82.0,N,0.0,23.0,107.0,2.1156101,0.58636284,2.195365,0.27037337,11.503461,2.554668,48.48679144118164,-130.48679144118165,-82.0,-71.15869430722522,
1975-01-01,1975.0,-108.0,N,0.0,23.0,107.0,1.162257,-0.14758463,1.1715897,6.1568804,4.674917,0.19217925,48.48679144118164,-156.48679144118165,-108.0,-71.83394155515435,
1976-01-01,1976.0,-121.0,N,0.0,23.0,107.0,0.7090325,-0.120357074,0.7191751,6.11504,3.3632562,-0.70991033,48.48679144118164,-169.48679144118165,-121.0,-70.90135932769745,
1977-01-01,1977.0,-42.0,N,0.0,23.0,107.0,1.8557261,0.69389015,1.9812125,0.3578221,7.2231917,2.5798526,48.48679144118164,-90.48679144118164,-41.99999999999999,-68.31110369621689,
1978-01-01,1978.0,-63.0,N,0.0,23.0,107.0,1.814568,0.4161997,1.8616873,0.2254659,8.551636,1.0163754,48.48679144118164,-111.48679144118164,-62.99999999999999,-64.20044112901807,
1979-01-01,1979.0,-57.0,N,0.0,23.0,107.0,1.7039541,0.9896787,1.9705135,0.5261919,5.7002463,2.3869617,45.4980662169113,-102.4980662169113,-54.01127477572965,-58.8782544963869,
1980-01-01,1980.0,-43.0,N,0.0,23.0,107.0,1.7931527,0.23217992,1.8081218,0.12876499,6.4064636,-0.8189574,36.3780933742721,-79.3780933742721,-30.891301933090453,-52.79017782130243,
1981-01-01,1981.0,-5.0,N,0.0,23.0,107.0,2.1854026,0.15059848,2.1905854,0.06880232,9.316558,0.50175446,70.9832433088083,-75.9832433088083,-27.496451867626654,-46.46829520159584,
1982-01-01,1982.0,-29.0,N,0.0,23.0,107.0,1.7347169,1.1160479,2.062718,0.57169336,5.4549103,3.2701206,48.5073895436035,-77.5073895436035,-29.020598102421857,-40.471081653236745,
1983-01-01,1983.0,13.0,N,0.0,23.0,107.0,2.2307808,0.7313176,2.3475964,0.3167897,12.008881,2.519624,83.5952318388305,-70.5952318388305,-22.108440397648856,-35.32036507059199,
1984-01-01,1984.0,-40.0,N,0.0,23.0,107.0,1.5967559,0.5689509,1.6950912,0.34229112,6.145271,3.6726425,33.973044897124204,-73.9730448971242,-25.48625345594256,-31.44242474184252,
1985-01-01,1985.0,-38.0,N,0.0,23.0,107.0,1.780538,0.8918338,1.9914023,0.46435043,6.0918846,2.5837,39.8411034287451,-77.8411034287451,-29.354311987563456,-29.119874942804373,
1986-01-01,1986.0,-38.0,N,0.0,23.0,107.0,1.8892741,0.9042041,2.0945027,0.44638044,5.628788,3.2792351,47.558877774042195,-85.5588777740422,-37.07208633286055,-28.459764763347202,
1987-01-01,1987.0,-57.0,N,0.0,23.0,107.0,1.3464832,0.36130008,1.3941144,0.26215342,3.224531,1.6494709,15.834651312038002,-72.834651312038,-24.347859870856354,-29.381494908346017,
1988-01-01,1988.0,30.0,N,0.0,23.0,107.0,2.7062855,0.6165915,2.775638,0.22401294,12.714699,2.842232,76.8664719007624,-46.866471900762406,1.6203195404192385,-31.625915367986746,
1989-01-01,1989.0,-18.0,N,0.0,23.0,107.0,1.9510013,0.70723176,2.0752308,0.34776416,7.295707,2.775037,55.7692513558758,-73.76925135587581,-25.282459914694158,-34.78457705508301,
1990-01-01,1990.0,28.0,N,0.0,23.0,107.0,2.966011,1.1080108,3.1662138,0.35751578,12.639977,7.6519017,104.8619533901753,-76.8619533901753,-28.375161948993657,-38.34583562181645,
1991-01-01,1991.0,-77.0,N,0.0,23.0,107.0,1.5867535,0.4704064,1.6550133,0.28820446,4.0877404,0.39182273,25.5602530647892,-102.56025306478921,-54.07346162360756,-41.7526034733611,
1992-01-01,1992.0,-29.0,N,0.0,23.0,107.0,2.1532123,0.67857885,2.2576077,0.30529472,8.080558,1.6115795,50.964986689164796,-79.96498668916479,-31.47819524798315,-44.46523120203498,
1993-01-01,1993.0,-41.0,N,0.0,23.0,107.0,1.5221761,0.2831733,1.5482917,0.18392932,7.881514,1.9583648,35.6112348228335,-76.6112348228335,-28.124443381651858,-46.022420680697486,
1994-01-01,1994.0,5.0,N,0.0,23.0,107.0,2.217946,1.1045022,2.477743,0.46203372,10.574744,3.7801545,73.2893133567875,-68.2893133567875,-19.80252191560586,-44.73583871848474,
1995-01-01,1995.0,0.0,N,0.0,23.0,107.0,1.9460641,0.21723664,1.9581516,0.11116849,7.5945697,0.72313374,50.858297244939,-50.858297244939,-2.3715058037573584,-41.79983151891049,
1996-01-01,1996.0,-110.0,N,0.0,23.0,107.0,0.20035468,0.11940262,0.2332359,0.53744084,-0.99027103,0.88245386,-30.656519826868003,-79.343480173132,-30.856688731950356,-37.2374691553788,
1997-01-01,1997.0,-62.0,N,0.0,23.0,107.0,1.1074536,0.86285716,1.4039145,0.661889,4.6699576,4.208534,14.0847958854004,-76.0847958854004,-27.59800444421876,-31.255397042226306,
1998-01-01,1998.0,18.0,N,0.0,23.0,107.0,2.72824,1.3373433,3.0383847,0.45576513,9.973238,3.038884,87.77602319541849,-69.77602319541849,-21.289231754236845,-24.220510769819878,
1999-01-01,1999.0,13.0,N,0.0,23.0,107.0,2.2959769,1.0795338,2.5371053,0.43951237,10.110547,3.0341625,81.210013782631,-68.210013782631,-19.72322234144935,-16.61854265159085,
2000-01-01,2000.0,11.0,N,0.0,23.0,107.0,2.3491423,1.8163733,2.9694583,0.65818894,9.257247,9.211353,73.631574530816,-62.631574530815996,-14.144783089634352,-8.999234539287071,
2001-01-01,2001.0,10.0,N,0.0,23.0,107.0,1.8486565,0.38035336,1.887379,0.20291424,6.036207,2.3643658,55.7179974513255,-45.7179974513255,2.7687939898561424,-1.9142855418376585,
2002-01-01,2002.0,-2.0,N,0.0,23.0,107.0,1.3034383,1.4936231,1.9823878,0.8532882,5.41819,5.158049,28.8847414927384,-30.8847414927384,17.602049948443245,4.144921181790332,
2003-01-01,2003.0,-12.0,N,0.0,23.0,107.0,1.0294569,0.7062414,1.2484224,0.6012905,2.4190142,1.9189583,14.6890245569385,-26.6890245569385,21.797766884243146,8.802783448273196,
2004-01-01,2004.0,20.0,N,0.0,23.0,107.0,2.5099623,0.8235235,2.6416097,0.31703493,8.325006,2.383694,62.725718778206904,-42.725718778206904,5.76107266297474,11.841876262262865,
2005-01-01,2005.0,-7.0,N,0.0,23.0,107.0,2.0045712,0.21600209,2.0161753,0.1073406,7.103912,0.6315093,43.1160818281494,-50.1160818281494,-1.629290386967753,13.227493729821747,
2006-01-01,2006.0,-5.0,N,0.0,23.0,107.0,1.7412343,1.2011398,2.115333,0.60386163,6.1336884,4.532461,50.4213964132821,-55.4213964132821,-6.934604972100459,13.11156649690926,
2007-01-01,2007.0,42.0,N,0.0,23.0,107.0,2.3908284,0.34595513,2.4157288,0.14370352,10.287087,1.2027072,73.6638837965996,-31.663883796599606,16.82290764458204,11.815512530841893,
2008-01-01,2008.0,17.0,N,0.0,23.0,107.0,2.1866772,1.5531667,2.6821418,0.61759615,8.021732,5.390208,70.6112475147632,-53.61124751476321,-5.1244560735815625,9.79395696806116,
2009-01-01,2009.0,-17.0,N,0.0,23.0,107.0,1.6802953,1.1287364,2.024213,0.59151274,5.088303,5.315205,40.5474482691043,-57.5474482691043,-9.060656827922656,7.583416161586127,
2010-01-01,2010.0,-30.0,N,0.0,23.0,107.0,0.8425271,-0.3955059,0.93073994,5.844293,1.7123364,-1.4173802,19.4454676560955,-49.4454676560955,-0.9586762149138544,5.7417382321279975,
2011-01-01,2011.0,17.0,N,0.0,23.0,107.0,2.143113,1.4697872,2.5986934,0.60114485,9.094102,4.2256026,60.245877190665205,-43.245877190665205,5.24091425051644,4.78513578934459,
2012-01-01,2012.0,2.0,N,0.0,23.0,107.0,2.1913896,1.2847629,2.540237,0.5302685,6.8177757,3.2491236,48.665117966062,-46.665117966062,1.8216734751196455,5.129918274251205,
2013-01-01,2013.0,-27.0,N,0.0,23.0,107.0,1.0371405,0.346735,1.0935655,0.32263672,2.228657,3.173827,20.0606932123638,-47.0606932123638,1.4260982288178425,7.045500902616707,
2014-01-01,2014.0,6.0,N,0.0,23.0,107.0,1.5648203,1.8632332,2.4331667,0.8722295,5.123015,11.433273,47.9390148175497,-41.9390148175497,6.547776623631947,10.623994339357255,
2015-01-01,2015.0,36.0,N,0.0,23.0,107.0,2.7150013,1.360416,3.0367687,0.4645063,12.157926,6.55892,71.6218935019553,-35.6218935019553,12.864897939226346,15.769807678813903,
2016-01-01,2016.0,17.0,N,0.0,23.0,107.0,1.7510552,0.9182653,1.9772217,0.48298186,4.917603,2.5206838,27.1783694128704,-10.1783694128704,38.30842202831124,22.210438297722607,
2017-01-01,2017.0,56.0,N,0.0,23.0,107.0,2.8075507,1.0631806,3.0021148,0.36199844,11.298989,2.0506012,69.6655586719104,-13.665558671910404,34.82123276927124,29.52723067289418,
2018-01-01,2018.0,-11.0,N,0.0,23.0,107.0,1.0403268,0.7537992,1.2847152,0.62703234,4.2967873,2.208767,6.176511453439099,-17.176511453439097,31.310279987742547,37.20263225256741,
2019-01-01,2019.0,71.0,N,0.0,23.0,107.0,2.1769128,1.3445364,2.5586574,0.55328524,7.9628825,4.2121882,58.190230172995,12.809769827004999,61.29656126818664,44.6786123603766,
2020-01-01,2020.0,70.0,N,0.0,23.0,107.0,2.2073004,1.752432,2.8183672,0.671026,9.83999,6.934233,60.040710473724396,9.959289526275604,58.44608096745725,51.4196500801228,
2021-01-01,2021.0,42.0,N,0.0,23.0,107.0,1.6460408,0.1924117,1.6572485,0.11636555,4.8222713,0.25504875,33.3276962529714,8.6723037470286,57.159095188210244,56.97318134442121,
1890-01-01,1890.0,-151.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-212.02182013227855,-151.0,-109.20190201225432,
1891-01-01,1891.0,-127.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-188.02182013227855,-127.00000000000001,-105.4838782199032,
1892-01-01,1892.0,-127.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-188.02182013227855,-127.00000000000001,-103.3373343151463,
1893-01-01,1893.0,-83.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-144.02182013227855,-83.00000000000001,-102.80453903878919,
1894-01-01,1894.0,-116.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-177.02182013227855,-116.00000000000001,-103.74560875729561,
1895-01-01,1895.0,-128.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-189.02182013227855,-128.0,-105.85429687108306,
1896-01-01,1896.0,-122.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-183.02182013227855,-122.00000000000001,-108.69256149394094,
1897-01-01,1897.0,-122.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-183.02182013227855,-122.00000000000001,-111.74000956609152,
1898-01-01,1898.0,-65.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-126.02182013227853,-65.00000000000001,-114.45263638137585,
1899-01-01,1899.0,-91.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-152.02182013227855,-91.00000000000001,-116.32423028631071,
1900-01-01,1900.0,-112.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-173.02182013227855,-112.00000000000001,-116.94351147666357,
1901-01-01,1901.0,-130.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-191.02182013227855,-130.0,-116.04055533225296,
1902-01-01,1902.0,-161.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-222.02182013227855,-161.0,-113.5172602417347,
1903-01-01,1903.0,-36.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-97.02182013227853,-36.000000000000014,-109.45842085225127,
1904-01-01,1904.0,-134.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-195.02182013227855,-134.0,-104.12215684747252,
