scenario,perc_ts,time,percentiles,proc
ssp245,-33.2093185320971,2059,5,sum anta.
ssp245,-33.349850094444676,2060,5,sum anta.
ssp245,-33.47243758527807,2061,5,sum anta.
ssp245,-33.5770810045972,2062,5,sum anta.
ssp245,-33.66378035240213,2063,5,sum anta.
ssp245,-33.73253562869285,2064,5,sum anta.
ssp245,-33.783346833469324,2065,5,sum anta.
ssp245,-33.816213966731596,2066,5,sum anta.
ssp245,-33.831137028479645,2067,5,sum anta.
ssp245,-33.828116018713445,2068,5,sum anta.
ssp245,-33.807150937433065,2069,5,sum anta.
ssp245,-33.76824178463844,2070,5,sum anta.
ssp245,-33.71138856032958,2071,5,sum anta.
ssp245,-33.636591264506535,2072,5,sum anta.
ssp245,-33.543849897169245,2073,5,sum anta.
ssp245,-33.43316445831774,2074,5,sum anta.
ssp245,-33.30453494795202,2075,5,sum anta.
ssp245,-33.15796136607206,2076,5,sum anta.
ssp245,-32.99344371267792,2077,5,sum anta.
ssp245,-32.81098198776951,2078,5,sum anta.
ssp245,-32.6105761913469,2079,5,sum anta.
ssp245,-32.39222632341007,2080,5,sum anta.
ssp245,-32.15593238395901,2081,5,sum anta.
ssp245,-31.90169437299374,2082,5,sum anta.
ssp245,-31.62951229051425,2083,5,sum anta.
ssp245,-31.339386136520524,2084,5,sum anta.
ssp245,-31.03131591101259,2085,5,sum anta.
ssp245,-30.70530161399042,2086,5,sum anta.
ssp245,-30.361343245454044,2087,5,sum anta.
ssp245,-29.99944080540346,2088,5,sum anta.
ssp245,-29.61959429383863,2089,5,sum anta.
ssp245,-29.221803710759584,2090,5,sum anta.
ssp245,-28.806069056166308,2091,5,sum anta.
ssp245,-28.37239033005883,2092,5,sum anta.
ssp245,-27.92076753243711,2093,5,sum anta.
ssp245,-27.451200663301204,2094,5,sum anta.
ssp245,-26.96368972265104,2095,5,sum anta.
ssp245,-26.458234710486668,2096,5,sum anta.
ssp245,-25.934835626808088,2097,5,sum anta.
ssp245,-25.393492471615264,2098,5,sum anta.
ssp245,-24.834205244908233,2099,5,sum anta.
ssp245,-24.256973946686987,2100,5,sum anta.
ssp245,-0.08317939082428949,2006,50,sum anta.
ssp245,0.3834071234569658,2007,50,sum anta.
ssp245,0.8679377092524421,2008,50,sum anta.
ssp245,1.3704123665621404,2009,50,sum anta.
ssp245,1.890831095386059,2010,50,sum anta.
ssp245,2.429193895724198,2011,50,sum anta.
ssp245,2.9855007675765592,2012,50,sum anta.
ssp245,3.5597517109431425,2013,50,sum anta.
ssp245,4.151946725823946,2014,50,sum anta.
ssp245,4.762085812218972,2015,50,sum anta.
ssp245,5.390168970128217,2016,50,sum anta.
ssp245,6.036196199551684,2017,50,sum anta.
ssp245,6.700167500489371,2018,50,sum anta.
ssp245,7.382082872941284,2019,50,sum anta.
ssp245,8.081942316907414,2020,50,sum anta.
ssp245,8.799745832387764,2021,50,sum anta.
ssp245,9.53549341938234,2022,50,sum anta.
ssp245,10.28918507789113,2023,50,sum anta.
ssp245,11.060820807914142,2024,50,sum anta.
ssp245,11.85040060945138,2025,50,sum anta.
ssp245,12.65792448250284,2026,50,sum anta.
ssp245,13.48339242706852,2027,50,sum anta.
ssp245,14.326804443148418,2028,50,sum anta.
ssp245,15.18816053074254,2029,50,sum anta.
ssp245,16.06746068985088,2030,50,sum anta.
ssp245,16.964704920473444,2031,50,sum anta.
ssp245,17.879893222610225,2032,50,sum anta.
ssp245,18.813025596261237,2033,50,sum anta.
ssp245,19.76410204142646,2034,50,sum anta.
ssp245,20.733122558105904,2035,50,sum anta.
ssp245,21.720087146299576,2036,50,sum anta.
ssp245,22.72499580600747,2037,50,sum anta.
ssp245,23.74784853722958,2038,50,sum anta.
ssp245,24.78864533996591,2039,50,sum anta.
ssp245,25.847386214216463,2040,50,sum anta.
ssp245,26.924071159981242,2041,50,sum anta.
ssp245,28.018700177260236,2042,50,sum anta.
ssp245,29.13127326605345,2043,50,sum anta.
ssp245,30.261790426360882,2044,50,sum anta.
ssp245,31.410251658182556,2045,50,sum anta.
ssp245,32.57665696151843,2046,50,sum anta.
ssp245,33.76100633636853,2047,50,sum anta.
ssp245,34.963299782732854,2048,50,sum anta.
ssp245,36.183537300611405,2049,50,sum anta.
ssp245,37.421718890004165,2050,50,sum anta.
ssp245,38.67784455091115,2051,50,sum anta.
ssp245,39.951914283332364,2052,50,sum anta.
ssp245,41.24392808726778,2053,50,sum anta.
ssp245,42.55388596271744,2054,50,sum anta.
ssp245,43.88178790968131,2055,50,sum anta.
ssp245,45.2276339281594,2056,50,sum anta.
ssp245,46.59142401815173,2057,50,sum anta.
ssp245,47.973158179658256,2058,50,sum anta.
ssp245,49.372836412679,2059,50,sum anta.
ssp245,50.790458717213994,2060,50,sum anta.
ssp245,52.226025093263175,2061,50,sum anta.
ssp245,53.67953554082661,2062,50,sum anta.
ssp245,55.15099005990423,2063,50,sum anta.
ssp245,56.64038865049609,2064,50,sum anta.
ssp245,58.14773131260218,2065,50,sum anta.
ssp245,59.673018046222495,2066,50,sum anta.
ssp245,61.21624885135702,2067,50,sum anta.
ssp245,62.77742372800578,2068,50,sum anta.
ssp245,64.35654267616873,2069,50,sum anta.
ssp245,65.95360569584591,2070,50,sum anta.
ssp245,67.56861278703734,2071,50,sum anta.
ssp245,69.20156394974296,2072,50,sum anta.
ssp245,70.85245918396281,2073,50,sum anta.
ssp245,72.52129848969689,2074,50,sum anta.
ssp245,74.20808186694518,2075,50,sum anta.
ssp245,75.91280931570769,2076,50,sum anta.
ssp245,77.63548083598441,2077,50,sum anta.
ssp245,79.3760964277754,2078,50,sum anta.
ssp245,81.13465609108059,2079,50,sum anta.
ssp245,82.91115982589999,2080,50,sum anta.
ssp245,84.70560763223361,2081,50,sum anta.
ssp245,86.51799951008142,2082,50,sum anta.
ssp245,88.34833545944352,2083,50,sum anta.
ssp245,90.19661548031982,2084,50,sum anta.
ssp245,92.06283957271029,2085,50,sum anta.
ssp245,93.94700773661505,2086,50,sum anta.
ssp245,95.84911997203399,2087,50,sum anta.
ssp245,97.76917627896714,2088,50,sum anta.
ssp245,99.70717665741454,2089,50,sum anta.
ssp245,101.66312110737616,2090,50,sum anta.
ssp245,103.63700962885198,2091,50,sum anta.
ssp245,105.62884222184206,2092,50,sum anta.
ssp245,107.63861888634631,2093,50,sum anta.
ssp245,109.66633962236479,2094,50,sum anta.
ssp245,111.71200442989752,2095,50,sum anta.
ssp245,113.77561330894446,2096,50,sum anta.
ssp245,115.85716625950562,2097,50,sum anta.
ssp245,117.95666328158099,2098,50,sum anta.
ssp245,120.07410437517059,2099,50,sum anta.
ssp245,122.20948954027442,2100,50,sum anta.
ssp245,-0.08317939082428949,2006,95,sum anta.
ssp245,3.8675943254132643,2007,95,sum anta.
ssp245,7.836312113165038,2008,95,sum anta.
ssp245,11.822973972431033,2009,95,sum anta.
ssp245,15.827579903211252,2010,95,sum anta.
ssp245,19.850129905505685,2011,95,sum anta.
ssp245,23.89062397931435,2012,95,sum anta.
ssp245,27.94906212463723,2013,95,sum anta.
ssp245,32.025444341474326,2014,95,sum anta.
ssp245,36.11977062982565,2015,95,sum anta.
ssp245,40.232040989691185,2016,95,sum anta.
ssp245,44.36225542107096,2017,95,sum anta.
ssp245,48.510413923964954,2018,95,sum anta.
ssp245,52.67651649837316,2019,95,sum anta.
ssp245,56.8605631442956,2020,95,sum anta.
ssp245,61.06255386173224,2021,95,sum anta.
ssp245,65.2824886506831,2022,95,sum anta.
ssp245,69.5203675111482,2023,95,sum anta.
ssp245,73.7761904431275,2024,95,sum anta.
ssp245,78.04995744662105,2025,95,sum anta.
ssp245,82.3416685216288,2026,95,sum anta.
ssp245,86.65132366815078,2027,95,sum anta.
ssp245,90.97892288618696,2028,95,sum anta.
ssp245,95.3244661757374,2029,95,sum anta.
ssp245,99.68795353680204,2030,95,sum anta.
ssp245,104.0693849693809,2031,95,sum anta.
ssp245,108.46876047347399,2032,95,sum anta.
ssp245,112.88608004908129,2033,95,sum anta.
ssp245,117.32134369620283,2034,95,sum anta.
ssp245,121.77455141483856,2035,95,sum anta.
ssp245,126.24570320498853,2036,95,sum anta.
ssp245,130.73479906665273,2037,95,sum anta.
ssp245,135.24183899983112,2038,95,sum anta.
ssp245,139.76682300452376,2039,95,sum anta.
ssp245,144.3097510807306,2040,95,sum anta.
ssp245,148.87062322845165,2041,95,sum anta.
ssp245,153.44943944768698,2042,95,sum anta.
ssp245,158.04619973843648,2043,95,sum anta.
ssp245,162.6609041007002,2044,95,sum anta.
ssp245,167.29355253447812,2045,95,sum anta.
ssp245,171.94414503977032,2046,95,sum anta.
ssp245,176.61268161657674,2047,95,sum anta.
ssp245,181.29916226489738,2048,95,sum anta.
ssp245,186.00358698473224,2049,95,sum anta.
ssp245,190.7259557760813,2050,95,sum anta.
ssp245,195.46626863894457,2051,95,sum anta.
ssp245,200.22452557332204,2052,95,sum anta.
ssp245,205.0007265792138,2053,95,sum anta.
ssp245,209.7948716566197,2054,95,sum anta.
ssp245,214.6069608055399,2055,95,sum anta.
ssp245,219.43699402597431,2056,95,sum anta.
ssp245,224.2849713179229,2057,95,sum anta.
ssp245,229.15089268138576,2058,95,sum anta.
ssp245,234.03475811636275,2059,95,sum anta.
ssp245,238.9365676228541,2060,95,sum anta.
ssp245,243.85632120085955,2061,95,sum anta.
ssp245,248.7940188503793,2062,95,sum anta.
ssp245,253.74966057141322,2063,95,sum anta.
ssp245,258.7232463639614,2064,95,sum anta.
ssp245,263.71477622802377,2065,95,sum anta.
ssp245,268.7242501636004,2066,95,sum anta.
ssp245,273.7516681706911,2067,95,sum anta.
ssp245,278.7970302492962,2068,95,sum anta.
ssp245,283.8603363994155,2069,95,sum anta.
ssp245,288.94158662104894,2070,95,sum anta.
ssp245,294.0407809141967,2071,95,sum anta.
ssp245,299.15791927885857,2072,95,sum anta.
ssp245,304.2930017150348,2073,95,sum anta.
ssp245,309.4460282227251,2074,95,sum anta.
ssp245,314.61699880192975,2075,95,sum anta.
ssp245,319.8059134526486,2076,95,sum anta.
ssp245,325.0127721748816,2077,95,sum anta.
ssp245,330.2375749686289,2078,95,sum anta.
ssp245,335.4803218338904,2079,95,sum anta.
ssp245,340.7410127706661,2080,95,sum anta.
ssp245,346.019647778956,2081,95,sum anta.
ssp245,351.31622685876005,2082,95,sum anta.
ssp245,356.6307500100785,2083,95,sum anta.
ssp245,361.963217232911,2084,95,sum anta.
ssp245,367.3136285272579,2085,95,sum anta.
ssp245,372.6819838931189,2086,95,sum anta.
ssp245,378.0682833304942,2087,95,sum anta.
ssp245,383.4725268393836,2088,95,sum anta.
ssp245,388.89471441978736,2089,95,sum anta.
ssp245,394.3348460717051,2090,95,sum anta.
ssp245,399.79292179513726,2091,95,sum anta.
ssp245,405.2689415900836,2092,95,sum anta.
ssp245,410.76290545654433,2093,95,sum anta.
ssp245,416.27481339451896,2094,95,sum anta.
ssp245,421.80466540400806,2095,95,sum anta.
ssp245,427.35246148501125,2096,95,sum anta.
ssp245,432.91820163752874,2097,95,sum anta.
ssp245,438.5018858615604,2098,95,sum anta.
ssp245,444.1035141571063,2099,95,sum anta.
ssp245,449.7230865241665,2100,95,sum anta.
ssp245,-16.964034514721604,2006,5,Total
ssp245,-13.04986071177435,2007,5,Total
ssp245,-13.793961068437293,2008,5,Total
ssp245,-18.133618386580522,2009,5,Total
ssp245,-7.276923402196567,2010,5,Total
ssp245,-5.196094300445608,2011,5,Total
ssp245,-7.088855865890138,2012,5,Total
ssp245,-0.08671156073409403,2013,5,Total
ssp245,-3.1453303862053783,2014,5,Total
ssp245,1.163037019606561,2015,5,Total
ssp245,4.832907405833091,2016,5,Total
ssp245,8.908579555163843,2017,5,Total
ssp245,10.49937492270653,2018,5,Total
ssp245,9.041380833258273,2019,5,Total
ssp245,18.172961573526432,2020,5,Total
ssp245,22.42820416886129,2021,5,Total
ssp245,23.53054747256518,2022,5,Total
ssp245,26.93358539694241,2023,5,Total
ssp245,23.12870091417206,2024,5,Total
ssp245,25.04918658405343,2025,5,Total
ssp245,32.12029350620781,2026,5,Total
ssp245,35.263597328506464,2027,5,Total
ssp245,40.459661781319895,2028,5,Total
ssp245,42.125077600469396,2029,5,Total
ssp245,40.12699014714924,2030,5,Total
ssp245,40.56807884410033,2031,5,Total
ssp245,54.289431412703365,2032,5,Total
ssp245,56.02694296309329,2033,5,Total
ssp245,58.15427822442763,2034,5,Total
ssp245,59.41410800365935,2035,5,Total
ssp245,60.47884362256486,2036,5,Total
ssp245,64.06001724397933,2037,5,Total
ssp245,72.03141666309718,2038,5,Total
ssp245,78.15178361370711,2039,5,Total
ssp245,78.63013140009087,2040,5,Total
ssp245,78.90848459708216,2041,5,Total
ssp245,79.34104941711826,2042,5,Total
ssp245,89.52962347461649,2043,5,Total
ssp245,90.38871823735782,2044,5,Total
ssp245,95.76730925662346,2045,5,Total
ssp245,101.52979664957877,2046,5,Total
ssp245,105.4607370093313,2047,5,Total
ssp245,113.7900660010135,2048,5,Total
ssp245,114.18900714227249,2049,5,Total
ssp245,118.92802549610023,2050,5,Total
ssp245,123.14771116723855,2051,5,Total
ssp245,131.24952414462814,2052,5,Total
ssp245,138.29933138873946,2053,5,Total
ssp245,138.6336522188987,2054,5,Total
ssp245,142.35827771027039,2055,5,Total
ssp245,149.10278975240297,2056,5,Total
ssp245,154.71155510356687,2057,5,Total
ssp245,154.4709213538118,2058,5,Total
ssp245,152.12615911311667,2059,5,Total
ssp245,155.7316084021965,2060,5,Total
ssp245,160.16508366737298,2061,5,Total
ssp245,167.02406493400923,2062,5,Total
ssp245,175.74242360355413,2063,5,Total
ssp245,175.35987619253748,2064,5,Total
ssp245,174.62313107925974,2065,5,Total
ssp245,180.81609472003447,2066,5,Total
ssp245,186.81989881977108,2067,5,Total
ssp245,192.07021011600176,2068,5,Total
ssp245,202.53292782456123,2069,5,Total
ssp245,204.62380516203467,2070,5,Total
ssp245,206.01484719674716,2071,5,Total
ssp245,213.12072605402423,2072,5,Total
ssp245,216.14642587369798,2073,5,Total
ssp245,221.0994604693832,2074,5,Total
ssp245,225.50178205796595,2075,5,Total
ssp245,227.96131837336262,2076,5,Total
ssp245,231.26199807673038,2077,5,Total
ssp245,237.72531576140804,2078,5,Total
ssp245,243.17193563417044,2079,5,Total
ssp245,243.85976531523636,2080,5,Total
ssp245,246.00103380796511,2081,5,Total
ssp245,251.18950584143226,2082,5,Total
ssp245,257.2449358705683,2083,5,Total
ssp245,261.72730847147966,2084,5,Total
ssp245,266.12828126336024,2085,5,Total
ssp245,275.9409243328289,2086,5,Total
ssp245,282.7915558164552,2087,5,Total
ssp245,289.2103093842779,2088,5,Total
ssp245,285.2091594416197,2089,5,Total
ssp245,293.7979892361313,2090,5,Total
ssp245,300.33725352876155,2091,5,Total
ssp245,301.1836346046241,2092,5,Total
ssp245,306.94774529117217,2093,5,Total
ssp245,311.62570278714264,2094,5,Total
ssp245,317.49155275374926,2095,5,Total
ssp245,322.8293753745809,2096,5,Total
ssp245,328.9897268481175,2097,5,Total
ssp245,330.2665462079233,2098,5,Total
ssp245,334.91966210398687,2099,5,Total
ssp245,337.2975291598591,2100,5,Total
ssp245,-0.4641831540810193,2006,50,Total
ssp245,7.245954085005599,2007,50,Total
ssp245,9.29767315229466,2008,50,Total
ssp245,14.001004646745074,2009,50,Total
ssp245,19.691364001759982,2010,50,Total
ssp245,23.383350349148714,2011,50,Total
ssp245,27.26680658815493,2012,50,Total
ssp245,31.367006666383904,2013,50,Total
ssp245,33.29248952769868,2014,50,Total
ssp245,37.61078392321198,2015,50,Total
ssp245,46.0931995483697,2016,50,Total
ssp245,50.31594955001884,2017,50,Total
ssp245,54.18198152904537,2018,50,Total
ssp245,56.14251387948018,2019,50,Total
ssp245,63.142134387330735,2020,50,Total
ssp245,70.99618715451314,2021,50,Total
ssp245,74.97523751268604,2022,50,Total
ssp245,78.78063503779606,2023,50,Total
ssp245,80.1947383233618,2024,50,Total
ssp245,82.92626410861764,2025,50,Total
ssp245,90.08002385751736,2026,50,Total
ssp245,94.98195191598477,2027,50,Total
ssp245,101.6335741491007,2028,50,Total
ssp245,106.35965283609374,2029,50,Total
ssp245,108.0189295990766,2030,50,Total
ssp245,111.45898980786393,2031,50,Total
ssp245,118.52684651966979,2032,50,Total
ssp245,123.93694744078314,2033,50,Total
ssp245,128.55234443913167,2034,50,Total
ssp245,134.45359629273779,2035,50,Total
ssp245,140.26842366794648,2036,50,Total
ssp245,144.3779434305998,2037,50,Total
ssp245,150.82169511413372,2038,50,Total
ssp245,156.36430858234343,2039,50,Total
ssp245,164.43508794642463,2040,50,Total
ssp245,166.05652902772616,2041,50,Total
ssp245,171.265564109185,2042,50,Total
ssp245,177.765102644527,2043,50,Total
ssp245,183.41421112993245,2044,50,Total
ssp245,194.4196198883961,2045,50,Total
ssp245,200.31652230597714,2046,50,Total
ssp245,201.6353853396599,2047,50,Total
ssp245,210.29473252471485,2048,50,Total
ssp245,217.48995050416454,2049,50,Total
ssp245,226.29199322318158,2050,50,Total
ssp245,229.55271352183922,2051,50,Total
ssp245,236.94758749275587,2052,50,Total
ssp245,248.32317685887264,2053,50,Total
ssp245,253.12837242703907,2054,50,Total
ssp245,258.9467809787436,2055,50,Total
ssp245,263.3207107371448,2056,50,Total
ssp245,270.44574664592665,2057,50,Total
ssp245,277.24986244797344,2058,50,Total
ssp245,278.28146413073307,2059,50,Total
ssp245,284.89764969750365,2060,50,Total
ssp245,290.9967462756456,2061,50,Total
ssp245,299.69554224364833,2062,50,Total
ssp245,309.772574087305,2063,50,Total
ssp245,313.197886721324,2064,50,Total
ssp245,317.778477510061,2065,50,Total
ssp245,326.8851522985766,2066,50,Total
ssp245,336.278924084882,2067,50,Total
ssp245,342.6598868742657,2068,50,Total
ssp245,348.1378780180636,2069,50,Total
ssp245,352.67566700264916,2070,50,Total
ssp245,360.3596170351802,2071,50,Total
ssp245,368.40580295026746,2072,50,Total
ssp245,372.6260331413868,2073,50,Total
ssp245,379.76783812726893,2074,50,Total
ssp245,384.4934183203992,2075,50,Total
ssp245,390.0515885214696,2076,50,Total
ssp245,391.4089122485879,2077,50,Total
ssp245,402.8041775685966,2078,50,Total
ssp245,411.27520049375994,2079,50,Total
ssp245,416.6217007372563,2080,50,Total
ssp245,418.90822565088826,2081,50,Total
ssp245,427.10471239955086,2082,50,Total
ssp245,434.0475108051701,2083,50,Total
ssp245,444.78267292034195,2084,50,Total
ssp245,450.49996097290125,2085,50,Total
ssp245,459.3594810046462,2086,50,Total
ssp245,469.0061612457166,2087,50,Total
ssp245,472.559181060329,2088,50,Total
ssp245,474.40776128167266,2089,50,Total
ssp245,484.36327619289943,2090,50,Total
ssp245,493.6833945391331,2091,50,Total
ssp245,498.41670762399656,2092,50,Total
ssp245,509.09056415212103,2093,50,Total
ssp245,513.1473945822434,2094,50,Total
ssp245,521.9464928644695,2095,50,Total
ssp245,528.6377650749649,2096,50,Total
ssp245,537.1394845053195,2097,50,Total
ssp245,541.7808022951384,2098,50,Total
ssp245,549.6038434547555,2099,50,Total
ssp245,553.5416412530425,2100,50,Total
ssp245,16.034849527061276,2006,95,Total
ssp245,27.60114932242717,2007,95,Total
ssp245,32.58686865348827,2008,95,Total
ssp245,46.44287837377318,2009,95,Total
ssp245,47.44814624748308,2010,95,Total
ssp245,53.2572638576181,2011,95,Total
ssp245,63.16990362722411,2012,95,Total
ssp245,65.66910758789322,2013,95,Total
ssp245,72.9057794121163,2014,95,Total
ssp245,78.44512044797774,2015,95,Total
ssp245,92.0620772027531,2016,95,Total
ssp245,97.87057411879724,2017,95,Total
ssp245,104.95721878439625,2018,95,Total
ssp245,111.00057654815933,2019,95,Total
ssp245,118.4308817787607,2020,95,Total
ssp245,130.46989018501995,2021,95,Total
ssp245,138.19026017497174,2022,95,Total
ssp245,144.26214075810145,2023,95,Total
ssp245,150.83172043916244,2024,95,Total
ssp245,156.0943821086899,2025,95,Total
ssp245,165.48911550265507,2026,95,Total
ssp245,173.54982126424133,2027,95,Total
ssp245,183.24551230899232,2028,95,Total
ssp245,191.82665420073556,2029,95,Total
ssp245,197.62729566611762,2030,95,Total
ssp245,204.88160076206486,2031,95,Total
ssp245,211.3488279393581,2032,95,Total
ssp245,220.81118019475713,2033,95,Total
ssp245,228.99898646290228,2034,95,Total
ssp245,239.37744186656286,2035,95,Total
ssp245,249.8163557318565,2036,95,Total
ssp245,256.6143626273667,2037,95,Total
ssp245,264.951478024334,2038,95,Total
ssp245,273.02250411704154,2039,95,Total
